name,value,治愈,死亡,date
白俄罗斯,8773,1120,63,2020/4/24
白俄罗斯,9590,1573,67,2020/4/25
白俄罗斯,10463,1695,72,2020/4/26
白俄罗斯,11289,1740,75,2020/4/27
白俄罗斯,12208,1993,79,2020/4/28
白俄罗斯,13181,2072,84,2020/4/29
白俄罗斯,14027,2386,89,2020/4/30
白俄罗斯,14917,2918,93,2020/5/1
白俄罗斯,15828,3117,97,2020/5/2
白俄罗斯,15828,3117,97,2020/5/3
白俄罗斯,15828,3117,97,2020/5/4
白俄罗斯,18350,3259,103,2020/5/5
白俄罗斯,19255,4388,112,2020/5/6
白俄罗斯,20168,5067,116,2020/5/7
白俄罗斯,20168,5067,116,2020/5/8
白俄罗斯,22052,6050,126,2020/5/9
白俄罗斯,22973,6406,131,2020/5/10
白俄罗斯,23906,6531,135,2020/5/11
白俄罗斯,24873,6974,142,2020/5/12
白俄罗斯,24873,6974,142,2020/5/13
白俄罗斯,25840,6974,149,2020/5/14
白俄罗斯,26772,8168,151,2020/5/15
白俄罗斯,26772,8168,151,2020/5/16
巴西,25,0,0,2020/3/10
巴西,34,0,0,2020/3/11
巴西,52,0,0,2020/3/12
巴西,77,0,0,2020/3/13
巴西,98,0,0,2020/3/14
巴西,151,0,0,2020/3/15
巴西,200,0,0,2020/3/16
巴西,234,0,0,2020/3/17
巴西,291,0,1,2020/3/18
巴西,514,0,4,2020/3/19
巴西,621,0,7,2020/3/20
巴西,904,0,11,2020/3/21
巴西,1128,0,18,2020/3/22
巴西,1546,0,25,2020/3/23
巴西,1891,0,34,2020/3/24
巴西,2201,0,46,2020/3/25
巴西,2433,0,57,2020/3/26
巴西,2915,0,77,2020/3/27
巴西,3417,0,92,2020/3/28
巴西,3904,0,92,2020/3/29
巴西,4256,0,136,2020/3/30
巴西,4579,0,159,2020/3/31
巴西,5717,0,201,2020/4/1
巴西,6836,0,241,2020/4/2
巴西,7910,0,299,2020/4/3
巴西,9056,0,359,2020/4/4
巴西,10278,0,359,2020/4/5
巴西,11130,0,486,2020/4/6
巴西,12056,0,553,2020/4/7
巴西,14049,0,667,2020/4/8
巴西,15927,127,800,2020/4/9
巴西,17857,127,941,2020/4/10
巴西,19638,127,1056,2020/4/11
巴西,20727,127,1124,2020/4/12
巴西,22169,127,1223,2020/4/13
巴西,23753,127,1355,2020/4/14
巴西,25262,14026,1532,2020/4/15
巴西,29015,14026,1760,2020/4/16
巴西,30961,14026,1956,2020/4/17
巴西,34221,14026,2171,2020/4/18
巴西,36925,14026,2372,2020/4/19
巴西,39144,22130,2484,2020/4/20
巴西,40814,22991,2588,2020/4/21
巴西,43079,24325,2741,2020/4/22
巴西,46195,25318,2924,2020/4/23
巴西,50036,26573,3343,2020/4/24
巴西,52995,26573,3670,2020/4/25
巴西,59324,29160,4057,2020/4/26
巴西,63854,30152,4300,2020/4/27
巴西,66896,31142,4555,2020/4/28
巴西,73166,32544,5083,2020/4/29
巴西,79361,34132,5511,2020/4/30
巴西,87187,35935,6006,2020/5/1
巴西,92630,38039,6434,2020/5/2
巴西,97100,40973,6761,2020/5/3
巴西,101826,42991,7051,2020/5/4
巴西,109046,45815,7391,2020/5/5
巴西,116299,48221,7966,2020/5/6
巴西,126618,51370,8588,2020/5/7
巴西,135773,55350,9190,2020/5/8
巴西,145894,59297,10017,2020/5/9
巴西,156604,61685,10697,2020/5/10
巴西,162699,64957,11123,2020/5/11
巴西,168331,69232,11519,2020/5/12
巴西,178883,72597,12484,2020/5/13
巴西,192081,78424,13276,2020/5/14
巴西,206507,79479,14131,2020/5/15
巴西,220291,84970,14962,2020/5/16
巴拿马,1,0,0,2020/3/10
巴拿马,8,0,1,2020/3/11
巴拿马,11,0,1,2020/3/12
巴拿马,27,0,1,2020/3/13
巴拿马,36,0,1,2020/3/14
巴拿马,43,0,1,2020/3/15
巴拿马,55,0,1,2020/3/16
巴拿马,69,0,1,2020/3/17
巴拿马,86,0,1,2020/3/18
巴拿马,109,0,1,2020/3/19
巴拿马,135,0,1,2020/3/20
巴拿马,200,0,1,2020/3/21
巴拿马,245,0,3,2020/3/22
巴拿马,313,0,3,2020/3/23
巴拿马,345,0,6,2020/3/24
巴拿马,443,0,6,2020/3/25
巴拿马,558,0,6,2020/3/26
巴拿马,674,0,8,2020/3/27
巴拿马,786,0,14,2020/3/28
巴拿马,901,0,17,2020/3/29
巴拿马,989,4,24,2020/3/30
巴拿马,989,4,24,2020/3/31
巴拿马,989,4,24,2020/4/1
巴拿马,989,4,24,2020/4/2
巴拿马,1181,4,30,2020/4/3
巴拿马,1317,4,32,2020/4/4
巴拿马,1801,4,46,2020/4/5
巴拿马,1801,4,46,2020/4/6
巴拿马,2100,4,55,2020/4/7
巴拿马,2100,4,55,2020/4/8
巴拿马,2100,4,55,2020/4/9
巴拿马,2249,4,59,2020/4/10
巴拿马,2528,4,63,2020/4/11
巴拿马,2752,4,66,2020/4/12
巴拿马,2974,4,74,2020/4/13
巴拿马,3234,4,79,2020/4/14
巴拿马,3400,4,87,2020/4/15
巴拿马,3472,4,94,2020/4/16
巴拿马,3574,4,95,2020/4/17
巴拿马,3751,4,103,2020/4/18
巴拿马,4016,4,109,2020/4/19
巴拿马,4210,4,115,2020/4/20
巴拿马,4273,4,120,2020/4/21
巴拿马,4467,4,126,2020/4/22
巴拿马,4658,4,136,2020/4/23
巴拿马,4821,4,141,2020/4/24
巴拿马,4992,4,144,2020/4/25
巴拿马,5166,4,146,2020/4/26
巴拿马,5338,4,154,2020/4/27
巴拿马,6021,455,167,2020/4/28
巴拿马,6021,455,167,2020/4/29
巴拿马,6021,455,167,2020/4/30
巴拿马,6200,455,176,2020/5/1
巴拿马,6378,455,178,2020/5/2
巴拿马,6532,455,188,2020/5/3
巴拿马,6720,455,192,2020/5/4
巴拿马,7090,455,197,2020/5/5
巴拿马,7197,455,200,2020/5/6
巴拿马,7387,455,203,2020/5/7
巴拿马,7523,455,210,2020/5/8
巴拿马,7731,455,218,2020/5/9
巴拿马,7868,455,225,2020/5/10
巴拿马,8070,455,231,2020/5/11
巴拿马,8282,455,237,2020/5/12
巴拿马,8448,455,244,2020/5/13
巴拿马,8616,455,249,2020/5/14
巴拿马,8616,455,249,2020/5/15
巴拿马,9628,455,266,2020/5/16
巴林,109,14,0,2020/3/10
巴林,109,14,0,2020/3/11
巴林,195,35,0,2020/3/12
巴林,210,35,0,2020/3/13
巴林,211,35,0,2020/3/14
巴林,214,60,0,2020/3/15
巴林,214,60,0,2020/3/16
巴林,237,81,1,2020/3/17
巴林,256,88,1,2020/3/18
巴林,269,100,1,2020/3/19
巴林,285,100,1,2020/3/20
巴林,306,100,1,2020/3/21
巴林,334,149,2,2020/3/22
巴林,339,149,2,2020/3/23
巴林,391,177,3,2020/3/24
巴林,419,190,3,2020/3/25
巴林,457,204,4,2020/3/26
巴林,466,227,4,2020/3/27
巴林,473,254,4,2020/3/28
巴林,499,272,4,2020/3/29
巴林,515,279,4,2020/3/30
巴林,567,295,4,2020/3/31
巴林,569,316,4,2020/4/1
巴林,635,341,4,2020/4/2
巴林,672,372,4,2020/4/3
巴林,688,399,4,2020/4/4
巴林,698,427,4,2020/4/5
巴林,698,427,4,2020/4/6
巴林,811,458,4,2020/4/7
巴林,821,467,5,2020/4/8
巴林,855,495,5,2020/4/9
巴林,913,530,6,2020/4/10
巴林,1016,551,6,2020/4/11
巴林,1087,557,6,2020/4/12
巴林,1348,591,6,2020/4/13
巴林,1522,645,7,2020/4/14
巴林,1671,663,7,2020/4/15
巴林,1698,703,7,2020/4/16
巴林,1740,725,7,2020/4/17
巴林,1767,741,7,2020/4/18
巴林,1873,759,7,2020/4/19
巴林,1895,769,7,2020/4/20
巴林,1952,783,7,2020/4/21
巴林,2009,1026,7,2020/4/22
巴林,2098,1082,8,2020/4/23
巴林,2506,1113,8,2020/4/24
巴林,2588,1160,8,2020/4/25
巴林,2588,1186,8,2020/4/26
巴林,2708,1218,8,2020/4/27
巴林,2810,1246,8,2020/4/28
巴林,2869,1370,8,2020/4/29
巴林,3037,1495,8,2020/4/30
巴林,3169,1553,8,2020/5/1
巴林,3273,1567,8,2020/5/2
巴林,3356,1717,8,2020/5/3
巴林,3356,1717,8,2020/5/4
巴林,3679,1762,8,2020/5/5
巴林,3842,1860,8,2020/5/6
巴林,4131,1998,8,2020/5/7
巴林,4404,2027,8,2020/5/8
巴林,4595,2049,8,2020/5/9
巴林,4856,2065,8,2020/5/10
巴林,5157,2152,8,2020/5/11
巴林,5409,2182,9,2020/5/12
巴林,5780,2195,9,2020/5/13
巴林,5780,2195,9,2020/5/14
巴林,6418,2637,10,2020/5/15
巴林,6655,2753,12,2020/5/16
巴勒斯坦,19,0,0,2020/3/10
巴勒斯坦,30,0,0,2020/3/11
巴勒斯坦,30,0,0,2020/3/12
巴勒斯坦,31,0,0,2020/3/13
巴勒斯坦,35,0,0,2020/3/14
巴勒斯坦,35,0,0,2020/3/15
巴勒斯坦,35,0,0,2020/3/16
巴勒斯坦,38,0,0,2020/3/17
巴勒斯坦,41,0,0,2020/3/18
巴勒斯坦,44,0,0,2020/3/19
巴勒斯坦,47,0,0,2020/3/20
巴勒斯坦,52,17,0,2020/3/21
巴勒斯坦,59,17,0,2020/3/22
巴勒斯坦,59,17,0,2020/3/23
巴勒斯坦,59,17,0,2020/3/24
巴勒斯坦,59,17,0,2020/3/25
巴勒斯坦,64,16,1,2020/3/26
巴勒斯坦,84,16,1,2020/3/27
巴勒斯坦,91,17,1,2020/3/28
巴勒斯坦,104,18,1,2020/3/29
巴勒斯坦,106,18,1,2020/3/30
巴勒斯坦,115,18,1,2020/3/31
巴勒斯坦,134,18,1,2020/4/1
巴勒斯坦,134,18,1,2020/4/2
巴勒斯坦,160,18,1,2020/4/3
巴勒斯坦,193,21,1,2020/4/4
巴勒斯坦,216,21,1,2020/4/5
巴勒斯坦,234,21,1,2020/4/6
巴勒斯坦,253,21,1,2020/4/7
巴勒斯坦,254,21,1,2020/4/8
巴勒斯坦,263,21,1,2020/4/9
巴勒斯坦,263,21,1,2020/4/10
巴勒斯坦,266,21,1,2020/4/11
巴勒斯坦,268,46,2,2020/4/12
巴勒斯坦,268,46,2,2020/4/13
巴勒斯坦,274,46,2,2020/4/14
巴勒斯坦,305,46,2,2020/4/15
巴勒斯坦,305,46,2,2020/4/16
巴勒斯坦,308,62,2,2020/4/17
巴勒斯坦,308,62,2,2020/4/18
巴勒斯坦,313,62,2,2020/4/19
巴勒斯坦,320,62,2,2020/4/20
巴勒斯坦,437,69,3,2020/4/21
巴勒斯坦,441,77,3,2020/4/22
巴勒斯坦,441,77,3,2020/4/23
巴勒斯坦,441,77,3,2020/4/24
巴勒斯坦,441,77,3,2020/4/25
巴勒斯坦,441,77,3,2020/4/26
巴勒斯坦,441,77,3,2020/4/27
巴勒斯坦,441,77,3,2020/4/28
巴勒斯坦,497,77,3,2020/4/29
巴勒斯坦,497,77,3,2020/4/30
巴勒斯坦,497,77,3,2020/5/1
巴勒斯坦,497,77,3,2020/5/2
巴勒斯坦,497,77,3,2020/5/3
巴勒斯坦,497,77,3,2020/5/4
巴勒斯坦,497,77,3,2020/5/5
巴勒斯坦,532,77,4,2020/5/6
巴勒斯坦,543,77,4,2020/5/7
巴勒斯坦,546,77,4,2020/5/8
巴勒斯坦,547,77,4,2020/5/9
巴勒斯坦,547,77,4,2020/5/10
巴勒斯坦,375,263,2,2020/5/11
巴勒斯坦,547,263,4,2020/5/12
巴勒斯坦,547,263,4,2020/5/13
巴勒斯坦,548,263,4,2020/5/14
巴勒斯坦,548,263,4,2020/5/15
巴勒斯坦,554,263,4,2020/5/16
巴拉圭,1,0,0,2020/3/10
巴拉圭,2,0,0,2020/3/11
巴拉圭,2,0,0,2020/3/12
巴拉圭,2,0,0,2020/3/13
巴拉圭,6,0,0,2020/3/14
巴拉圭,6,0,0,2020/3/15
巴拉圭,6,0,0,2020/3/16
巴拉圭,9,0,0,2020/3/17
巴拉圭,9,0,0,2020/3/18
巴拉圭,9,0,0,2020/3/19
巴拉圭,11,0,0,2020/3/20
巴拉圭,18,0,0,2020/3/21
巴拉圭,22,0,1,2020/3/22
巴拉圭,22,0,1,2020/3/23
巴拉圭,22,0,1,2020/3/24
巴拉圭,37,0,3,2020/3/25
巴拉圭,37,0,3,2020/3/26
巴拉圭,41,0,3,2020/3/27
巴拉圭,41,0,3,2020/3/28
巴拉圭,52,0,3,2020/3/29
巴拉圭,64,0,3,2020/3/30
巴拉圭,64,0,3,2020/3/31
巴拉圭,65,1,3,2020/4/1
巴拉圭,65,1,3,2020/4/2
巴拉圭,92,1,3,2020/4/3
巴拉圭,96,1,3,2020/4/4
巴拉圭,96,1,3,2020/4/5
巴拉圭,96,1,3,2020/4/6
巴拉圭,113,12,5,2020/4/7
巴拉圭,113,12,5,2020/4/8
巴拉圭,115,12,5,2020/4/9
巴拉圭,119,12,5,2020/4/10
巴拉圭,124,12,5,2020/4/11
巴拉圭,134,12,6,2020/4/12
巴拉圭,134,12,6,2020/4/13
巴拉圭,134,12,6,2020/4/14
巴拉圭,147,12,6,2020/4/15
巴拉圭,174,30,7,2020/4/16
巴拉圭,174,30,8,2020/4/17
巴拉圭,174,30,8,2020/4/18
巴拉圭,199,30,8,2020/4/19
巴拉圭,202,30,8,2020/4/20
巴拉圭,206,30,8,2020/4/21
巴拉圭,208,30,8,2020/4/22
巴拉圭,208,30,8,2020/4/23
巴拉圭,213,30,9,2020/4/24
巴拉圭,223,78,9,2020/4/25
巴拉圭,223,78,9,2020/4/26
巴拉圭,223,78,9,2020/4/27
巴拉圭,228,78,9,2020/4/28
巴拉圭,228,78,9,2020/4/29
巴拉圭,230,78,9,2020/4/30
巴拉圭,239,78,9,2020/5/1
巴拉圭,249,78,9,2020/5/2
巴拉圭,370,78,10,2020/5/3
巴拉圭,370,78,10,2020/5/4
巴拉圭,415,130,10,2020/5/5
巴拉圭,431,130,10,2020/5/6
巴拉圭,431,130,10,2020/5/7
巴拉圭,440,130,10,2020/5/8
巴拉圭,462,130,10,2020/5/9
巴拉圭,563,130,10,2020/5/10
巴拉圭,689,130,10,2020/5/11
巴拉圭,713,130,10,2020/5/12
巴拉圭,724,130,10,2020/5/13
巴拉圭,737,130,10,2020/5/14
巴拉圭,740,130,11,2020/5/15
巴拉圭,754,130,11,2020/5/16
巴基斯坦,16,1,0,2020/3/10
巴基斯坦,18,1,0,2020/3/11
巴基斯坦,18,1,0,2020/3/12
巴基斯坦,20,1,0,2020/3/13
巴基斯坦,29,1,0,2020/3/14
巴基斯坦,34,1,0,2020/3/15
巴基斯坦,53,1,0,2020/3/16
巴基斯坦,212,1,0,2020/3/17
巴基斯坦,237,1,0,2020/3/18
巴基斯坦,301,2,2,2020/3/19
巴基斯坦,448,2,2,2020/3/20
巴基斯坦,510,2,3,2020/3/21
巴基斯坦,730,2,3,2020/3/22
巴基斯坦,799,6,5,2020/3/23
巴基斯坦,892,6,6,2020/3/24
巴基斯坦,998,6,7,2020/3/25
巴基斯坦,1016,6,8,2020/3/26
巴基斯坦,1179,21,9,2020/3/27
巴基斯坦,1296,23,9,2020/3/28
巴基斯坦,1500,25,12,2020/3/29
巴基斯坦,1625,28,18,2020/3/30
巴基斯坦,1836,57,20,2020/3/31
巴基斯坦,1940,58,26,2020/4/1
巴基斯坦,2238,85,31,2020/4/2
巴基斯坦,2419,107,34,2020/4/3
巴基斯坦,2458,107,35,2020/4/4
巴基斯坦,2714,130,40,2020/4/5
巴基斯坦,3658,257,52,2020/4/6
巴基斯坦,4004,429,55,2020/4/7
巴基斯坦,4072,467,58,2020/4/8
巴基斯坦,4072,467,58,2020/4/9
巴基斯坦,4489,572,63,2020/4/10
巴基斯坦,4695,727,66,2020/4/11
巴基斯坦,5011,762,77,2020/4/12
巴基斯坦,5230,762,91,2020/4/13
巴基斯坦,5374,762,93,2020/4/14
巴基斯坦,5837,762,96,2020/4/15
巴基斯坦,6383,1446,111,2020/4/16
巴基斯坦,6919,1446,128,2020/4/17
巴基斯坦,7638,1765,137,2020/4/18
巴基斯坦,7773,1832,148,2020/4/19
巴基斯坦,8348,1868,168,2020/4/20
巴基斯坦,9193,1970,192,2020/4/21
巴基斯坦,9595,2066,201,2020/4/22
巴基斯坦,10513,2337,224,2020/4/23
巴基斯坦,11155,2337,237,2020/4/24
巴基斯坦,11940,2337,248,2020/4/25
巴基斯坦,12723,2337,269,2020/4/26
巴基斯坦,13328,3029,281,2020/4/27
巴基斯坦,14079,3233,301,2020/4/28
巴基斯坦,14885,3425,327,2020/4/29
巴基斯坦,16117,4105,358,2020/4/30
巴基斯坦,17439,4315,391,2020/5/1
巴基斯坦,17439,4315,391,2020/5/2
巴基斯坦,19103,4817,440,2020/5/3
巴基斯坦,20186,5590,462,2020/5/4
巴基斯坦,21501,5782,486,2020/5/5
巴基斯坦,22550,6217,526,2020/5/6
巴基斯坦,22550,6217,526,2020/5/7
巴基斯坦,25837,7530,594,2020/5/8
巴基斯坦,27474,7756,618,2020/5/9
巴基斯坦,29465,8023,639,2020/5/10
巴基斯坦,30941,8212,667,2020/5/11
巴基斯坦,32674,8555,724,2020/5/12
巴基斯坦,34336,8812,737,2020/5/13
巴基斯坦,35788,9695,770,2020/5/14
巴基斯坦,37218,10155,803,2020/5/15
巴基斯坦,38799,10880,834,2020/5/16
巴哈马,1,0,0,2020/3/16
巴哈马,1,0,0,2020/3/17
巴哈马,1,0,0,2020/3/18
巴哈马,1,0,0,2020/3/19
巴哈马,3,0,0,2020/3/20
巴哈马,3,0,0,2020/3/21
巴哈马,4,0,0,2020/3/22
巴哈马,4,0,0,2020/3/23
巴哈马,4,0,0,2020/3/24
巴哈马,4,0,0,2020/3/25
巴哈马,4,0,0,2020/3/26
巴哈马,5,0,0,2020/3/27
巴哈马,5,0,0,2020/3/28
巴哈马,9,0,0,2020/3/29
巴哈马,10,0,0,2020/3/30
巴哈马,10,0,0,2020/3/31
巴哈马,14,0,0,2020/4/1
巴哈马,14,0,0,2020/4/2
巴哈马,15,0,0,2020/4/3
巴哈马,21,0,1,2020/4/4
巴哈马,24,0,3,2020/4/5
巴哈马,24,0,3,2020/4/6
巴哈马,28,0,4,2020/4/7
巴哈马,29,0,5,2020/4/8
巴哈马,33,0,5,2020/4/9
巴哈马,36,0,6,2020/4/10
巴哈马,40,0,7,2020/4/11
巴哈马,41,0,8,2020/4/12
巴哈马,42,0,8,2020/4/13
巴哈马,42,0,8,2020/4/14
巴哈马,47,0,8,2020/4/15
巴哈马,49,0,8,2020/4/16
巴哈马,49,0,8,2020/4/17
巴哈马,53,0,8,2020/4/18
巴哈马,54,0,9,2020/4/19
巴哈马,54,0,9,2020/4/20
巴哈马,58,0,9,2020/4/21
巴哈马,60,0,9,2020/4/22
巴哈马,64,0,9,2020/4/23
巴哈马,65,0,9,2020/4/24
巴哈马,70,0,9,2020/4/25
巴哈马,72,0,11,2020/4/26
巴哈马,72,0,11,2020/4/27
巴哈马,78,0,11,2020/4/28
巴哈马,80,0,11,2020/4/29
巴哈马,80,0,11,2020/4/30
巴哈马,81,0,11,2020/5/3
巴哈马,82,0,11,2020/5/4
巴哈马,82,0,11,2020/5/5
巴哈马,83,0,11,2020/5/6
巴哈马,84,0,11,2020/5/7
巴哈马,89,0,11,2020/5/8
巴哈马,92,0,11,2020/5/9
巴哈马,92,0,11,2020/5/10
巴哈马,92,0,11,2020/5/11
巴哈马,92,0,11,2020/5/13
巴哈马,93,0,11,2020/5/14
巴哈马,93,0,11,2020/5/15
巴哈马,94,0,11,2020/5/16
巴布亚新几内亚,1,0,0,2020/3/22
巴布亚新几内亚,1,0,0,2020/3/23
巴布亚新几内亚,1,0,0,2020/3/24
巴布亚新几内亚,1,0,0,2020/3/25
巴布亚新几内亚,1,0,0,2020/3/26
巴布亚新几内亚,1,0,0,2020/3/27
巴布亚新几内亚,1,0,0,2020/3/28
巴布亚新几内亚,1,0,0,2020/3/30
巴布亚新几内亚,1,0,0,2020/4/1
巴布亚新几内亚,1,0,0,2020/4/5
巴布亚新几内亚,2,0,0,2020/4/10
巴布亚新几内亚,2,0,0,2020/4/11
巴布亚新几内亚,2,0,0,2020/4/12
巴布亚新几内亚,2,0,0,2020/4/13
巴布亚新几内亚,2,0,0,2020/4/15
巴布亚新几内亚,7,0,0,2020/4/18
巴布亚新几内亚,7,0,0,2020/4/19
巴布亚新几内亚,7,0,0,2020/4/20
巴布亚新几内亚,7,0,0,2020/4/21
巴布亚新几内亚,7,0,0,2020/4/22
巴布亚新几内亚,7,0,0,2020/4/23
巴布亚新几内亚,8,0,0,2020/4/24
巴布亚新几内亚,8,0,0,2020/4/25
巴布亚新几内亚,8,0,0,2020/4/26
巴布亚新几内亚,8,0,0,2020/4/28
巴布亚新几内亚,8,0,0,2020/4/29
巴巴多斯,2,0,0,2020/3/18
巴巴多斯,2,0,0,2020/3/19
巴巴多斯,2,0,0,2020/3/20
巴巴多斯,2,0,0,2020/3/21
巴巴多斯,5,0,0,2020/3/22
巴巴多斯,5,0,0,2020/3/23
巴巴多斯,5,0,0,2020/3/24
巴巴多斯,17,0,0,2020/3/25
巴巴多斯,18,0,0,2020/3/26
巴巴多斯,18,0,0,2020/3/27
巴巴多斯,18,0,0,2020/3/28
巴巴多斯,24,0,0,2020/3/29
巴巴多斯,24,0,0,2020/3/30
巴巴多斯,26,0,0,2020/3/31
巴巴多斯,33,0,0,2020/4/1
巴巴多斯,33,0,0,2020/4/2
巴巴多斯,33,0,0,2020/4/3
巴巴多斯,45,0,0,2020/4/4
巴巴多斯,45,0,0,2020/4/5
巴巴多斯,51,0,0,2020/4/6
巴巴多斯,51,0,0,2020/4/7
巴巴多斯,56,0,1,2020/4/8
巴巴多斯,60,0,2,2020/4/9
巴巴多斯,63,0,3,2020/4/10
巴巴多斯,63,0,3,2020/4/11
巴巴多斯,66,0,4,2020/4/12
巴巴多斯,67,0,4,2020/4/13
巴巴多斯,68,0,4,2020/4/14
巴巴多斯,71,0,4,2020/4/15
巴巴多斯,72,0,4,2020/4/16
巴巴多斯,73,0,5,2020/4/17
巴巴多斯,75,0,5,2020/4/18
巴巴多斯,75,0,5,2020/4/19
巴巴多斯,75,0,5,2020/4/20
巴巴多斯,75,0,5,2020/4/21
巴巴多斯,75,0,5,2020/4/22
巴巴多斯,75,0,5,2020/4/23
巴巴多斯,76,0,6,2020/4/25
巴巴多斯,76,0,6,2020/4/26
巴巴多斯,77,0,6,2020/4/27
巴巴多斯,79,0,6,2020/4/28
巴巴多斯,79,0,6,2020/4/29
巴巴多斯,80,0,6,2020/4/30
巴巴多斯,80,0,7,2020/5/2
巴巴多斯,81,0,7,2020/5/3
巴巴多斯,81,0,7,2020/5/4
巴巴多斯,81,0,7,2020/5/5
巴巴多斯,82,0,7,2020/5/6
巴巴多斯,82,0,7,2020/5/7
巴巴多斯,82,0,7,2020/5/8
巴巴多斯,82,0,7,2020/5/9
巴巴多斯,82,0,7,2020/5/10
巴巴多斯,84,0,7,2020/5/12
巴巴多斯,84,0,7,2020/5/13
巴巴多斯,84,0,7,2020/5/14
巴巴多斯,85,0,7,2020/5/15
巴巴多斯,85,0,7,2020/5/16
澳大利亚,101,22,3,2020/3/10
澳大利亚,117,22,3,2020/3/11
澳大利亚,144,24,3,2020/3/12
澳大利亚,144,24,3,2020/3/13
澳大利亚,236,24,3,2020/3/14
澳大利亚,272,24,3,2020/3/15
澳大利亚,298,27,5,2020/3/16
澳大利亚,449,27,5,2020/3/17
澳大利亚,556,27,5,2020/3/18
澳大利亚,636,27,6,2020/3/19
澳大利亚,877,27,7,2020/3/20
澳大利亚,1051,27,7,2020/3/21
澳大利亚,1098,27,7,2020/3/22
澳大利亚,1709,27,7,2020/3/23
澳大利亚,2136,27,8,2020/3/24
澳大利亚,2136,27,8,2020/3/25
澳大利亚,2799,27,12,2020/3/26
澳大利亚,2985,119,12,2020/3/27
澳大利亚,3635,119,14,2020/3/28
澳大利亚,3809,119,16,2020/3/29
澳大利亚,4245,119,16,2020/3/30
澳大利亚,4557,119,19,2020/3/31
澳大利亚,4860,119,20,2020/4/1
澳大利亚,5133,119,23,2020/4/2
澳大利亚,5350,119,25,2020/4/3
澳大利亚,5548,119,30,2020/4/4
澳大利亚,5687,119,34,2020/4/5
澳大利亚,5795,119,39,2020/4/6
澳大利亚,5844,119,45,2020/4/7
澳大利亚,5956,119,45,2020/4/8
澳大利亚,6052,119,50,2020/4/9
澳大利亚,6152,119,52,2020/4/10
澳大利亚,6292,119,56,2020/4/11
澳大利亚,6313,119,59,2020/4/12
澳大利亚,6359,119,61,2020/4/13
澳大利亚,6400,119,61,2020/4/14
澳大利亚,6400,119,61,2020/4/15
澳大利亚,6468,119,63,2020/4/16
澳大利亚,6468,119,63,2020/4/17
澳大利亚,6565,119,68,2020/4/18
澳大利亚,6586,119,69,2020/4/19
澳大利亚,6619,4258,71,2020/4/20
澳大利亚,6625,4258,71,2020/4/21
澳大利亚,6647,4291,74,2020/4/22
澳大利亚,6647,4291,74,2020/4/23
澳大利亚,6667,5095,76,2020/4/24
澳大利亚,6695,5095,76,2020/4/25
澳大利亚,6711,5539,83,2020/4/26
澳大利亚,6720,5539,83,2020/4/27
澳大利亚,6731,5600,84,2020/4/28
澳大利亚,6731,5600,84,2020/4/29
澳大利亚,6738,5600,88,2020/4/30
澳大利亚,6767,5600,93,2020/5/1
澳大利亚,6767,5600,93,2020/5/2
澳大利亚,6801,5789,95,2020/5/3
澳大利亚,6801,5789,95,2020/5/4
澳大利亚,6849,5789,96,2020/5/5
澳大利亚,6875,5984,97,2020/5/6
澳大利亚,6875,5984,97,2020/5/7
澳大利亚,6896,6035,97,2020/5/8
澳大利亚,6929,6135,97,2020/5/9
澳大利亚,6929,6135,97,2020/5/10
澳大利亚,6941,6163,97,2020/5/11
澳大利亚,6948,6179,97,2020/5/12
澳大利亚,6964,6229,97,2020/5/13
澳大利亚,6975,6271,98,2020/5/14
澳大利亚,6989,6301,98,2020/5/15
澳大利亚,7019,6337,98,2020/5/16
奥地利,157,2,0,2020/3/10
奥地利,182,2,0,2020/3/11
奥地利,246,2,0,2020/3/12
奥地利,361,4,1,2020/3/13
奥地利,504,6,1,2020/3/14
奥地利,655,6,1,2020/3/15
奥地利,860,6,1,2020/3/16
奥地利,1016,6,3,2020/3/17
奥地利,1332,6,3,2020/3/18
奥地利,1646,9,4,2020/3/19
奥地利,2013,9,4,2020/3/20
奥地利,2388,9,7,2020/3/21
奥地利,2649,9,7,2020/3/22
奥地利,3611,9,16,2020/3/23
奥地利,3924,9,21,2020/3/24
奥地利,4876,9,28,2020/3/25
奥地利,5560,9,30,2020/3/26
奥地利,6398,9,49,2020/3/27
奥地利,7697,225,58,2020/3/28
奥地利,7697,225,68,2020/3/29
奥地利,8536,225,68,2020/3/30
奥地利,9377,646,108,2020/3/31
奥地利,9971,1095,128,2020/4/1
奥地利,10482,1436,146,2020/4/2
奥地利,10967,1749,158,2020/4/3
奥地利,11383,2022,168,2020/4/4
奥地利,11781,2507,186,2020/4/5
奥地利,11907,2507,186,2020/4/6
奥地利,11983,2507,204,2020/4/7
奥地利,12519,2507,220,2020/4/8
奥地利,12852,2507,243,2020/4/9
奥地利,12969,2507,273,2020/4/10
奥地利,13248,2507,295,2020/4/11
奥地利,13560,2507,319,2020/4/12
奥地利,13945,2507,337,2020/4/13
奥地利,14119,7633,384,2020/4/14
